Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA60,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,Price_Change,Price_Change_Abs,Volume_MA5,Volume_MA20
2023-06-07,2613.270602531489,2629.1251998439525,2590.566399430307,2615.820511281992,120497,2617.7067506484173,2631.589142565038,2656.8863882191827,2610.228533835014,2633.7670231204174,2636.027903419573,-2.2608802991553603,7.05025633821811,-9.311136637373469,23.08382589228836,2656.8863882191827,2722.4679873254677,2591.3047891128977,0.006731328069666809,0.006731328069666809,223492.0,250810.05
2023-06-08,2631.9774360836586,2639.120961053622,2610.564696375389,2632.8597230396967,179714,2620.8688918587713,2628.415279578152,2656.8342384683483,2611.5494352711785,2633.627438492614,2635.793223391434,-2.1657848988197657,5.2070480908105345,-7.3728329896303,30.939266061626938,2656.8342384683483,2722.494402350533,2591.1740745861634,0.006513907083538495,0.006513907083538495,226300.6,242879.15
2023-06-09,2607.566377626174,2620.103903809737,2605.706331966988,2612.88144251953,226892,2618.8586063832568,2625.1199911711296,2654.3915671105233,2612.308487137582,2630.4357468044473,2634.0960544379595,-3.660307633512275,3.4335769459459726,-7.093884579458248,28.24320849144057,2654.3915671105233,2722.8589554953846,2585.924178725662,-0.007588053531808137,0.007588053531808137,230159.8,242396.9
2023-06-10,2638.8432140329705,2642.0131493830213,2609.1808632544544,2642.443716361325,303154,2620.4671381635862,2624.7951763384335,2652.290912400595,2613.5213902307783,2632.283126736275,2634.7143997656162,-2.431273029341355,2.260606950888507,-4.691879980229862,39.07396721333112,2652.290912400595,2719.439683307252,2585.142141493938,0.011314050978634915,0.011314050978634915,213072.4,235326.5
2023-06-11,2649.4926184081783,2655.074765360678,2636.0716359906764,2640.1629327069263,339939,2628.8336651818945,2625.506417299457,2650.548141266896,2614.6732800521186,2633.4954045779136,2635.117994798306,-1.6225902203923397,1.4839675166323378,-3.1065577370246773,41.4187854543028,2650.548141266896,2717.0191147742817,2584.0771677595103,-0.0008631342420944987,0.0008631342420944987,234039.2,242436.5
2023-06-12,2621.524248601452,2649.9337459104254,2625.7758903661297,2638.2712181601005,243954,2633.323806557516,2625.5152786029666,2648.1139804264267,2615.727803435038,2634.2301451290195,2635.3515668991795,-1.121421770159941,0.9628896592738821,-2.084311429433823,43.401018650868,2648.1139804264267,2712.5044927304975,2583.723468122356,-0.0007165143193970103,0.0007165143193970103,258730.6,238406.6
2023-06-13,2634.3740262460324,2643.705219514706,2612.44119864746,2628.9646599783264,248017,2632.5447939452415,2626.7068429020064,2644.110105261145,2616.23499673634,2633.4200704904515,2634.87846268282,-1.458392192368592,0.4786332889453873,-1.9370254813139793,45.56111190932629,2644.110105261145,2702.1989456346882,2586.0212648876013,-0.00352752140026924,0.00352752140026924,272391.2,243046.75
2023-06-14,2627.857347369975,2649.8969442824928,2625.8644056189214,2641.0399152474993,349720,2638.1764884908353,2628.5175474370462,2641.0066848555653,2616.8553525843276,2634.592354299228,2635.3348665765,-0.7425122772719988,0.23440417570191013,-0.9769164529739089,48.84826568019568,2641.0066848555653,2692.0257741611053,2589.987595550025,0.004593159981569395,0.004593159981569395,296956.8,244210.5
2023-06-15,2636.7239539004167,2667.5344926635003,2627.0205153747393,2637.73076594263,422014,2637.2338984070966,2628.8505182853414,2637.857185872584,2617.633517797604,2635.0751868597517,2635.512340603621,-0.437153743869203,0.10009259178768751,-0.5372463356568905,51.21487810399779,2637.857185872584,2680.433621698871,2595.2807500462973,-0.001252972090942106,0.001252972090942106,320728.8,253610.4
2023-06-16,2657.867945204454,2656.102936726564,2636.83136136595,2649.7661956665825,249667,2639.1545509990274,2633.994108090461,2635.8024390263795,2618.6208549860316,2637.3353420608028,2636.568181719396,0.7671603414069068,0.2335061417115314,0.5336541996953754,52.902787998936326,2635.8024390263795,2670.9219123199105,2600.6829657328485,0.004562796885621889,0.004562796885621889,302674.4,259876.95
2023-06-17,2633.09159489202,2646.91186623822,2624.7082983305068,2637.1590045529756,315363,2638.9321082776028,2636.127957417559,2633.858549991299,2619.162579469689,2637.3082132134446,2636.611946373735,0.6962668397095513,0.3260582813111354,0.3702085583984159,55.26442601943444,2633.858549991299,2663.473646543293,2604.2434534393046,-0.0047578503847715,0.0047578503847715,316956.2,268713.9
2023-06-18,2632.760013172698,2644.6991276933277,2626.562345311013,2638.165342001339,197847,2640.7722446822054,2636.6585193137234,2632.5368994459377,2619.699003826974,2637.440079180813,2636.7270127165207,0.7130664642922966,0.4034599179073677,0.3096065463849289,54.09208089128729,2632.5368994459377,2658.5113160240326,2606.562482867843,0.0003815990793978319,0.0003815990793978319,306922.2,257238.75
2023-06-19,2616.522502471466,2641.934647063952,2599.5809686123393,2619.6538234486598,295110,2636.4950263224373,2637.3357574066367,2631.227874288883,2619.9549268571286,2634.703732145097,2635.4623320300125,-0.7585998849153839,0.17104795734281736,-0.9296478422582013,46.182730143130954,2631.227874288883,2657.018795355636,2605.43695322213,-0.007016815154821332,0.007016815154821332,296000.2,264756.05
2023-06-20,2626.2718274621975,2638.4045124410322,2610.0935707537706,2616.2293391198414,342303,2632.1947409578797,2634.714319682488,2629.754748010461,2620.356011379672,2631.8615178335194,2634.0376658885184,-2.1761480549989756,-0.2983912451255412,-1.8777568098734343,55.575386152426226,2629.754748010461,2655.4325580633745,2604.076937957547,-0.001307227809325684,0.001307227809325684,280058.0,259047.75
2023-06-21,2593.303765488599,2608.4083871713224,2586.6581034318438,2600.8949325394965,458278,2622.4204883324624,2630.787519665745,2628.146968482601,2620.5881471628113,2627.097427788285,2631.5826486034057,-4.485220815120556,-1.1357571591245443,-3.3494636559960114,45.287530253265054,2628.146968482601,2656.8092116778953,2599.484725287307,-0.005861262371403497,0.005861262371403497,321780.2,274690.65
2023-06-22,2586.2611736028075,2612.773163496625,2574.7435581085115,2589.817283207597,463254,2612.9521440633866,2625.9421261704947,2625.7287023867307,2621.008148985104,2621.362020929718,2628.4889178333456,-7.126896903627767,-2.333985108025189,-4.792911795602578,35.87856028445246,2625.7287023867307,2658.6679780344675,2592.789426738994,-0.004259168332141461,0.004259168332141461,351358.4,287634.3
2023-06-23,2617.63477478028,2640.213332069749,2600.910709195275,2612.580357682229,341337,2607.8351471995647,2624.3036959408846,2625.5052694214455,2621.433489845996,2620.0109958147195,2627.3105059703,-7.299510155580265,-3.3270901175362044,-3.9724200380440604,49.90299215966545,2625.5052694214455,2658.7516353169844,2592.2589035259066,0.008789451913163271,0.008789451913163271,380056.4,296417.6
2023-06-24,2635.894275466206,2634.5803842796954,2616.714201996675,2624.6445376590964,305700,2608.833290041652,2622.664158182045,2625.590852809545,2622.3285147433535,2620.7238484061622,2627.1130268361367,-6.389178429974436,-3.9395077800238507,-2.449670649950585,43.53639631484469,2625.590852809545,2658.818143889755,2592.3635617293353,0.004617725897461122,0.004617725897461122,382174.4,301322.8
2023-06-25,2635.3141750158943,2642.2263090988204,2625.4515458491264,2638.5775400488005,171918,2613.3029302274435,2622.7488355926616,2625.799676939002,2623.6975478335667,2623.4705701973376,2627.9622500370747,-4.491679839737117,-4.049942191966504,-0.441737647770613,49.469200088410034,2625.799676939002,2659.3113821482343,2592.2879717297697,0.005308529284552499,0.005308529284552499,348097.4,290489.15
2023-06-26,2613.3398717298455,2627.3835046199006,2609.870689274076,2623.2032706209743,285123,2617.7645978437395,2620.0925430881007,2627.0433255892813,2624.886590090699,2623.429447185589,2627.6097330432895,-4.180285857700255,-4.076010925113255,-0.10427493258700071,45.372891653732886,2627.0433255892813,2658.0124260458792,2596.0742251326833,-0.005826726406358285,0.005826726406358285,313466.4,292990.05
2023-06-27,2625.356721581323,2620.939444972675,2609.087026050775,2609.8713624852394,291711,2621.775413699268,2617.3637788813276,2626.7458681494436,2625.6756340597035,2621.34358800092,2626.295779668619,-4.952191667699026,-4.2512470736304095,-0.7009445940686163,44.27823109504152,2626.7458681494436,2658.278006331178,2595.2137299677092,-0.005082300820926866,0.005082300820926866,279157.8,301550.75
2023-06-28,2641.1346771059325,2669.145459487899,2625.2809048420754,2636.5612443090895,103159,2626.57159102464,2617.2033691121023,2626.930944212913,2626.9904457489083,2623.684765894485,2627.056184456802,-3.3714185623171034,-4.0752813713677485,0.7038628090506451,48.76595126609238,2626.930944212913,2658.6570320389237,2595.204856386902,0.010226512389650777,0.010226512389650777,231522.2,297723.0
2023-06-29,2638.7714493658177,2642.958465807321,2628.5465851438917,2641.5579825223404,433336,2629.9542799972887,2619.3937850194707,2628.3647712130532,2628.0549841465504,2626.4344915295396,2628.1303917209157,-1.6959001913760403,-3.599405135369407,1.903504943993367,51.04483076307736,2628.3647712130532,2660.009282289697,2596.7202601364097,0.0018951724425275707,0.0018951724425275707,257049.4,308045.2
2023-06-30,2666.193141357266,2680.3563967144537,2655.339882690907,2671.011164385559,429132,2636.4410048646405,2624.8719675460425,2629.7931436142653,2629.773647529162,2633.2924411996964,2631.3067452516298,1.9856959480666774,-2.4823849186821905,4.468080866748868,55.29620562541135,2629.7931436142653,2666.316315309949,2593.2699719185816,0.011149928208312287,0.011149928208312287,308492.2,314344.1
2023-07-01,2675.9982695639,2687.737064464229,2670.1906300289934,2678.0406688239746,207739,2647.4084845052407,2632.58654117449,2631.6870304201175,2631.4955147341598,2640.176783911124,2634.7685173680998,5.408266543024183,-0.9042546263409157,6.312521169365099,60.4830082441598,2631.6870304201175,2673.9513113556814,2589.4227494845536,0.002631776509265382,0.002631776509265382,293015.4,307734.1
2023-07-02,2678.4108481854378,2687.164974341068,2672.7066236622154,2682.3236645637694,380850,2661.8989449209466,2641.837179310107,2633.889652740301,2633.51131901506,2646.6609193961463,2638.2911208640753,8.369798532070945,0.9505560053414566,7.419242526729488,61.13608622682591,2633.889652740301,2681.8116642562636,2585.967641224338,0.0015993019783659967,0.0015993019783659967,310843.2,314578.9
2023-07-03,2676.3186537259235,2682.0467339534016,2654.6339286092707,2673.8379502573084,372363,2669.3542861105902,2647.9629385676153,2636.13331725425,2634.885307506496,2650.8420010670943,2640.924219337648,9.917781729446233,2.7440011501624118,7.173780579283822,64.39222310505627,2636.13331725425,2687.1841617826008,2585.082472725899,-0.003163568371172376,0.003163568371172376,364684.0,320796.2
2023-07-04,2684.011013540458,2685.8611911770986,2661.7990688060977,2677.302847020415,451161,2676.503259010205,2653.228769503747,2637.946463842896,2636.566465084394,2654.912900444528,2643.6189324993347,11.293967945193344,4.453994509168599,6.839973436024746,66.21867767516724,2637.946463842896,2692.206077436464,2583.6868502493276,0.0012958514418470735,0.0012958514418470735,368249.0,325868.25
2023-07-05,2678.954539585001,2697.7464397013173,2660.7431173270443,2670.614855790445,396680,2676.423997291183,2656.432501077911,2639.590668335287,2638.075372582784,2657.3285858823615,2645.6186305208985,11.709955361463017,5.905186679627483,5.804768681835534,69.4059976797,2639.590668335287,2695.781341954359,2583.3999947162147,-0.0024980331371227127,0.0024980331371227127,361758.6,324601.55
2023-07-06,2679.880699719941,2702.039429736708,2679.3644821128,2685.683485190456,433776,2677.9525605644785,2662.6805225348594,2641.3865328114803,2639.7168716025194,2661.690878083607,2648.5863975334582,13.104480550148764,7.345045453731739,5.759435096417025,76.10366140790101,2641.3865328114803,2701.130045796875,2581.6430198260855,0.005642382078171693,0.005642382078171693,406966.0,333807.0
2023-07-07,2706.589092682102,2706.0740769059967,2683.0624930266517,2701.2009464189377,334561,2681.728016935512,2671.8134809282296,2644.5886299047784,2641.4969762015444,2667.7693501351964,2652.483771524975,15.285578610221364,8.933152085029665,6.352426525191699,75.1220122469185,2644.5886299047784,2709.976442140055,2579.2008176695017,0.005777844378925812,0.005777844378925812,397708.2,334766.9
2023-07-08,2689.570924799672,2716.047383459046,2673.7484965224676,2689.553753168386,470942,2684.871177517728,2677.112731814159,2647.1580504631306,2643.1289831380554,2671.120796755687,2655.2296960911535,15.891100664533496,10.324741800930433,5.566358863603064,68.44395687848095,2647.1580504631306,2715.456934926329,2578.8591659999324,-0.0043118573855058795,0.0043118573855058795,417424.0,348421.65
2023-07-09,2671.5605943507553,2676.735357603987,2662.7819314857725,2671.3215395422535,396081,2683.6749160220957,2680.0890875161504,2649.7414362678105,2644.4554258845437,2671.151680261313,2656.4216844949387,14.729995766374032,11.205792594019153,3.524203172354879,59.082306376048365,2649.7414362678105,2717.566936434905,2581.915936100716,-0.006778899140667538,0.006778899140667538,406408.0,353470.2
2023-07-10,2648.0033846465253,2672.7009559941835,2632.0456903213117,2638.346273815726,121094,2677.2211996271517,2676.8225984591672,2650.847283002605,2645.263467272569,2666.1046946542992,2655.0827651853674,11.02192946893183,11.169019969001688,-0.1470905000698579,53.8266272955232,2650.847283002605,2717.074561336013,2584.6200046691965,-0.012344176932058137,0.012344176932058137,351290.8,342409.75
2023-07-11,2642.821144581474,2655.685662495439,2633.9039267432863,2646.7812255590215,225312,2669.4407477008654,2673.696654132672,2653.141597653581,2646.248536092388,2663.131853255026,2654.4678363241565,8.664016930869366,10.668019361375224,-2.0040024305058584,59.5637948152703,2653.141597653581,2715.125919593861,2591.157275713301,0.0031970601535546983,0.0031970601535546983,309598.0,330761.45
2023-07-12,2631.7379144181227,2647.9492180321918,2620.170092533569,2637.6035643496293,204894,2656.721271287003,2669.2246441112575,2655.530911710682,2646.720240861805,2659.204424192657,2653.21863099271,5.985793199946784,9.731574129089536,-3.745780929142752,50.297034456825635,2655.530911710682,2710.527661922832,2600.5341614985323,-0.0034674800927129157,0.0034674800927129157,283664.6,317843.45
2023-07-13,2597.054906235793,2619.131603012115,2588.528528792148,2599.261193871298,346146,2638.662759427586,2661.7669684726566,2654.8649535201357,2646.050251537983,2649.9823887586017,2649.2217837985313,0.7606049600703955,7.937380295285708,-7.1767753352153125,39.87146016029693,2654.8649535201357,2712.3192155747756,2597.410691465496,-0.014536820846231202,0.014536820846231202,258705.4,318083.9
2023-07-14,2597.7900565089476,2612.8189927943345,2592.6804171657577,2606.229454997712,217118,2625.644342518677,2654.6596292703866,2653.944199387067,2645.719314726907,2643.2511681800033,2646.0371668503226,-2.785998670319259,5.792704502164715,-8.578703172483973,32.61501461286447,2653.944199387067,2713.9703261590066,2593.918072615127,0.002680862216865254,0.002680862216865254,222912.8,313654.8
2023-07-15,2644.8463918605125,2656.5310582911693,2617.3892901555278,2642.911811847312,258996,2626.557450124995,2651.8893248760733,2654.160912976992,2646.274149265715,2643.1989595134355,2645.8056590723218,-2.6066995588862483,4.1128236899545225,-6.719523248840771,41.867113867016734,2654.160912976992,2713.984399937255,2594.3374260167293,0.014074876169961836,0.014074876169961836,250493.2,318008.7
2023-07-16,2655.668056632533,2672.4633971924395,2636.569955457775,2640.6452313956956,445469,2625.3302512923296,2647.3854994965973,2655.0330110157283,2646.834432595911,2642.8060782645525,2645.4234051703493,-2.6173269057967445,2.7667935708042695,-5.384120476601014,40.259843016671056,2655.0330110157283,2713.448262252448,2596.617759779009,-0.0008576072956563152,0.0008576072956563152,294524.6,326026.0
2023-07-17,2646.5757423440778,2667.617763152696,2649.9491536164223,2660.646718699282,231195,2629.9388821622597,2643.3300767246315,2657.5717788264305,2647.068011731686,2645.550792177588,2646.5510580243445,-1.0002658467565197,2.0133816872921115,-3.0136475340486313,47.074691016111835,2657.5717788264305,2712.0002057393367,2603.1433519135244,0.007574469703760522,0.007574469703760522,299784.8,323000.2
2023-07-18,2656.930663964794,2670.239627048277,2640.730153273616,2655.5089627842794,433589,2641.188435944856,2639.925597686221,2658.51916475019,2647.428115810484,2647.082818424771,2647.2146065250804,-0.1317881003092225,1.584347729771845,-1.7161358300810674,45.20254754566622,2658.51916475019,2712.060131287999,2604.9781982123814,-0.0019310177029117082,0.0019310177029117082,317273.4,339521.7
2023-07-19,2658.8999324727693,2662.458722316272,2647.1066668625917,2652.3153612262745,131854,2650.4056171905686,2638.0249798546233,2659.0570336853866,2647.271124002988,2647.8878250096177,2647.5924402066503,0.2953848029674191,1.3265551444109598,-1.0311703414435407,45.908822031691905,2659.0570336853866,2712.094331644526,2606.0197357262473,-0.0012026325660209336,0.0012026325660209336,300220.6,324447.6
2023-07-20,2670.187251625714,2687.070064013327,2651.229568675706,2668.219639785525,160796,2655.4671827782113,2641.012316451603,2658.917457455385,2647.0005044900818,2651.0157965136036,2649.1203809161966,1.895415597407009,1.4403272350101697,0.45508836239683936,46.11018053860265,2658.917457455385,2711.836857160778,2605.998057749992,0.005996375390254327,0.005996375390254327,280580.6,311030.8
2023-07-21,2664.740597767246,2672.958613434527,2653.332595750663,2659.3011200246483,431576,2659.198360504002,2642.2643058981657,2657.980480015419,2646.7385505674774,2652.290461669149,2649.8745097390447,2.4159519301042565,1.6354521740289871,0.7804997560752693,40.384765443809044,2657.980480015419,2710.1322626645897,2605.828697366248,-0.0033424983565422117,0.0033424983565422117,277802.0,322222.65
2023-07-22,2662.9095364988957,2674.7428088651354,2653.0241150064485,2667.451755921175,290040,2660.5593679483804,2645.2491250553203,2657.236884583289,2646.4135059166724,2654.622968477153,2651.176527974758,3.446440502395035,1.997649839702197,1.448790662692838,44.845278280347536,2657.236884583289,2708.3407948447502,2606.1329743218275,0.003064954109616158,0.003064954109616158,289571.0,317682.15
2023-07-23,2675.4835146989867,2682.005516794729,2664.0304171932394,2671.415195190729,379255,2663.7406144296706,2652.4645251872635,2657.11574682996,2645.786389781785,2657.2063879715492,2652.675688509274,4.530699462275152,2.504259764216788,2.026439698058364,50.02340020359534,2657.11574682996,2708.065219079934,2606.1662745799854,0.0014858522785861084,0.0014858522785861084,278704.2,318026.75
2023-07-24,2660.602899869782,2680.5349416283857,2651.6107591369387,2666.2390056476434,172575,2666.525343313944,2658.4654802522564,2656.5625547613213,2645.171901153261,2658.596021460179,2653.680378667672,4.915642792507242,2.986536369874879,1.9291064226323633,58.09338470679955,2656.5625547613213,2706.824763731514,2606.3003457911286,-0.0019376207608626794,0.0019376207608626794,286848.4,304097.45
2023-07-25,2668.406242048238,2696.324960060744,2659.768266647824,2677.335607854451,210380,2668.3485369277296,2661.90785985297,2656.898592364522,2644.7821488574646,2661.4790347516055,2655.4326178666925,6.046416884913015,3.598512472882506,2.4479044120305087,58.7308342877496,2656.898592364522,2707.6439213906497,2606.153263338394,0.004161893282373708,0.004161893282373708,296765.2,294782.45
2023-07-26,2682.7929109004895,2687.7888976452405,2669.468596804259,2679.483361604657,386243,2672.384985243731,2665.7916728738664,2656.588586185232,2644.5925193410308,2664.2489311905365,2657.214154439875,7.034776750661422,4.2857653284382895,2.7490114222231323,62.46794849078533,2656.588586185232,2706.6648430979867,2606.5123292724775,0.0008021981793784327,0.0008021981793784327,287698.6,292405.8
2023-07-27,2670.36419707996,2687.316962585282,2640.7253885662903,2669.7677199599575,208871,2672.8481780514876,2666.7037729999342,2655.016924862283,2644.488034919453,2665.097975616601,2658.1440481821032,6.953927434497928,4.819397749650218,2.1345296848477098,75.30324265961069,2655.016924862283,2701.0038203652693,2609.0300293592963,-0.0036259384118292326,0.0036259384118292326,271464.8,286121.3
2023-07-28,2673.966716093782,2679.7986454091615,2666.0370363501092,2676.0519372183894,349791,2673.7755264570196,2668.758070443345,2654.341834064783,2644.6789279912837,2666.783200478415,2659.470558481087,7.312641997327773,5.318046599185729,1.9945953981420441,75.18138908225866,2654.341834064783,2698.556236181815,2610.127431947751,0.002353844198298427,0.002353844198298427,265572.0,280063.75
2023-07-29,2661.4652604989105,2665.663640148147,2650.916347119103,2659.6737221913017,377173,2672.4624697657514,2669.4939065398476,2653.759443197235,2644.909584584643,2665.68943458809,2659.485607644807,6.203826943283275,5.495202668005239,0.7086242752780363,57.08240247544183,2653.759443197235,2697.3343598946376,2610.184526499833,-0.0061202904171254735,0.0061202904171254735,306491.6,279118.35
2023-07-30,2666.202690057218,2667.436994325358,2650.6214144813293,2661.254443483757,115793,2669.2462368916126,2668.7973869096704,2654.904851680637,2645.1689608979004,2665.0071282643466,2659.616632521766,5.390495742580697,5.474261282920331,-0.08376554033963401,58.75876622633597,2654.904851680637,2697.9752799572366,2611.8344234040374,0.0005943290258749734,0.0005943290258749734,287574.2,278853.3
2023-07-31,2661.904508903089,2679.4041346560493,2645.278434331639,2656.2078557987666,410250,2664.5911357304344,2668.4880604870827,2655.3761831926245,2645.554916442935,2663.6533940388726,2659.3641305422843,4.289263496588319,5.237261725653929,-0.9479982290656102,47.83879486044922,2655.3761831926245,2698.2782870844785,2612.4740793007704,-0.00189631912023569,0.00189631912023569,292375.6,288100.2
2023-08-01,2681.6798274557,2684.524228049252,2663.698554988934,2676.7584015643297,447806,2665.989272051309,2669.4187250513983,2657.3339250533595,2646.197846383591,2665.669549042789,2660.652595062436,5.016953980353264,5.1932001765937965,-0.17624619624053217,58.99584610424199,2657.3339250533595,2700.3944288278626,2614.2734212788564,0.007736798805371814,0.007736798805371814,340162.6,300245.8
2023-08-02,2682.8812977459447,2690.5649049940016,2678.3340808518446,2681.7873933461133,315836,2667.136363276854,2670.4559448669365,2661.4602350270998,2647.276819322894,2668.149217397147,2662.2181356760416,5.931081721105329,5.340776485496103,0.5903052356092262,62.28591682349915,2661.4602350270998,2696.078406418662,2626.8420636355377,0.0018787619304172498,0.0018787619304172498,333371.6,298730.3
2023-08-03,2690.6417186372278,2700.113643756689,2674.186093474051,2686.164779087806,358490,2672.4345746561544,2672.448522210953,2665.457001231605,2648.3306844760723,2670.920842272633,2663.99196111395,6.928881158682998,5.658397420133482,1.2704837385495162,58.276098960583006,2665.457001231605,2690.3054985390313,2640.6085039241784,0.001632264269924466,0.001632264269924466,329635.0,305798.9
2023-08-04,2698.040718637247,2709.6423250364624,2691.017830796041,2704.155047175317,494188,2681.014695394467,2675.1304661430395,2668.519162998005,2649.493250971333,2676.033796873046,2666.967004525903,9.066792347142837,6.340076405535353,2.726715941607484,69.08885779833577,2668.519162998005,2696.5589604272313,2640.4793655687786,0.006697380677301634,0.006697380677301634,405314.0,317558.5
2023-08-05,2718.3486585360943,2724.221489458846,2686.011707398609,2718.877863725986,493576,2693.5486969799103,2679.069916355172,2672.430794614519,2651.5023770731764,2682.6251917734985,2670.812253355539,11.812938417959685,7.43464880802022,4.378289609939466,70.72640925130142,2672.430794614519,2705.478189853432,2639.383399375606,0.00544451641781718,0.00544451641781718,421979.2,319963.85
2023-08-06,2719.483743545004,2735.0343262615056,2709.2990204907487,2719.8606285417,233704,2702.1691423753846,2684.0792072133468,2675.3914901066405,2653.2363790275044,2688.353720507068,2674.4454663322913,13.90825417477663,8.729369881371502,5.178884293405128,70.00576190963383,2675.3914901066405,2714.1159673994534,2636.6670128138276,0.0003614597142540532,0.0003614597142540532,379158.8,320089.3
2023-08-07,2727.5126131329444,2750.1245807960904,2709.4520971795573,2724.9941432826927,334324,2710.8104923627006,2688.973427819777,2678.8657491315607,2654.7719526982214,2693.9907086263947,2678.189812773062,15.800895853332804,10.143675075763763,5.657220777569041,74.27175585962499,2678.8657491315607,2722.2653082283787,2635.466190034743,0.0018874183063362082,0.0018874183063362082,382856.4,315126.05
2023-08-08,2702.3290113639323,2725.9329079019553,2697.133322761481,2706.8562587275283,180882,2714.9487882906446,2693.6916814733995,2681.592794006624,2656.3381996350213,2695.9700240265693,2680.3132532141335,15.656770812435752,11.246294223098161,4.410476589337591,61.524543720279446,2681.592794006624,2724.821776173318,2638.36381183993,-0.0066561187296036994,0.0066561187296036994,347334.8,317577.45
2023-08-09,2687.409162947853,2707.8773762250557,2683.9357238547236,2690.862648856276,476002,2712.2903086268366,2696.652502010652,2682.724944460161,2657.14518184327,2695.1842740003704,2681.0946899283663,14.089584072004072,11.814952192879344,2.274631879124728,54.0089605055703,2682.724944460161,2725.6642944250225,2639.7855944953,-0.005908555291654349,0.005908555291654349,343697.6,333337.75
2023-08-10,2682.033823448816,2697.0234816840934,2657.1498787070923,2683.91826221357,249080,2705.2983883243533,2699.423542652132,2683.955801569607,2657.8744373350482,2693.4510414177857,2681.3038434309738,12.147197986811989,11.881401351665874,0.2657966351461152,55.08456631041653,2683.955801569607,2725.4551743100033,2642.456428829211,-0.0025807287657947375,0.0025807287657947375,294798.4,324212.95
2023-08-11,2671.725339473732,2685.639959243988,2665.2667106685967,2677.7923893611387,177656,2696.884740488241,2699.5269414318127,2684.4728332416057,2658.533123521732,2691.0420180244555,2681.043735722097,9.998282302358348,11.50477754180437,-1.5064952394460214,50.626090904861385,2684.4728332416057,2725.359577708059,2643.5860887751523,-0.002282436443268976,0.002282436443268976,283588.8,318593.75
2023-08-12,2684.964297178753,2691.306019449835,2664.5346960316433,2670.6129376529097,413052,2686.008499362285,2698.4094958624923,2684.4327203647144,2659.2272614829753,2687.899082582679,2680.2710840132686,7.627998569410465,10.729421747325588,-3.101423177915123,54.21404219790151,2684.4327203647144,2725.3749402681806,2643.4905004612483,-0.0026811084148095077,0.0026811084148095077,299334.4,320283.6
2023-08-13,2681.9353799222877,2695.2137823948774,2651.5297639718706,2672.4439584442907,238890,2679.126039305637,2697.0374137981407,2684.742968004547,2659.750662202922,2685.5213711767733,2679.691296934085,5.83007424268817,9.749552246398105,-3.9194780037099353,54.30216702656157,2684.742968004547,2725.195811494951,2644.290124514143,0.0006856181835883657,0.0006856181835883657,310936.0,323599.35
2023-08-14,2692.9144090136397,2709.552047329925,2666.738413600764,2685.2499644277295,130579,2678.003502419928,2695.146905523382,2685.1386858332107,2660.54264884434,2685.479616292305,2680.1030500817624,5.376566210542478,8.87495503922698,-3.4983888286845026,60.53742963309744,2685.1386858332107,2725.440992949259,2644.8363787171625,0.004791870730525449,0.004791870730525449,241851.4,319609.3
2023-08-15,2676.2291103094753,2694.5535549363094,2657.535220698027,2679.296595714614,155178,2677.0791691201366,2691.188778722245,2685.1293475387088,2661.0348221784734,2684.5283823572754,2680.0433127212327,4.485069636042681,7.996977958590121,-3.5119083225474403,51.03004987034786,2685.1293475387088,2725.43725817777,2644.8214368996473,-0.002217063138248432,0.002217063138248432,223071.0,308056.05
2023-08-16,2690.085874389422,2700.1814680871303,2684.3463672828934,2691.344240456344,288656,2679.7895393391773,2688.3371399137095,2686.208173563528,2661.93790944353,2685.576975910978,2680.880418479389,4.696557431589099,7.336893853189917,-2.640336421600818,53.66933155389321,2686.208173563528,2725.935730923982,2646.4806162030736,0.004496570018041046,0.004496570018041046,245271.0,312045.3
2023-08-17,2684.31767931122,2725.057918361974,2677.5975577287522,2686.6768261132725,296092,2683.0023170312497,2684.5054081967673,2686.739418008272,2662.7464341787286,2685.7461836344078,2681.3097820078247,4.43640162658312,6.756795407868558,-2.3203937812854383,50.196162512546096,2686.739418008272,2726.178245926685,2647.300590089859,-0.0017342316426530724,0.0017342316426530724,221879.0,309360.35
2023-08-18,2657.7632401311685,2676.1852651734625,2645.1739693309105,2666.536192168529,213204,2681.820763776098,2680.4734015408676,2687.0825415071336,2663.5278069907267,2682.790800331965,2680.2154420197285,2.5753583122364034,5.920507988742127,-3.3451496765057236,35.82201003035401,2687.0825415071336,2725.639441962822,2648.5256410514453,-0.007496485527766383,0.007496485527766383,216741.8,301161.9
2023-08-19,2642.6495442680107,2661.4546894193827,2638.092334564301,2644.917369417881,195373,2673.754244774128,2675.878873597028,2686.2656878038397,2664.0059408290267,2676.964118652875,2677.600769975147,-0.6366513222719732,4.609076126539307,-5.24572744881128,23.502714131110835,2686.2656878038397,2727.7105917783592,2644.82078382932,-0.008107455212549186,0.008107455212549186,229700.6,305140.9
2023-08-20,2651.3652814566985,2655.8212911273445,2630.5333980125047,2644.4963617090802,232047,2666.7941979730213,2671.936683546579,2685.6801130993554,2664.7326313151866,2671.9690791230605,2675.148591585068,-3.179512462007551,3.0513584088299357,-6.230870870837487,22.890676191747957,2685.6801130993554,2729.192544943711,2642.167681255,-0.0001591761291558358,0.0001591761291558358,245074.4,296230.75
